True_dc_dt,Predicted_dc_dt
0.08776169,0.16440238
0.0817848,0.13022137
0.088662036,0.13050844
0.10843352,0.13037777
0.107086845,0.13049641
0.114607364,0.12661384
0.12335532,0.12984394
0.12626775,0.1242618
0.13083422,0.12620106
0.12683833,0.12924513
0.125881,0.12608871
0.12709375,0.12363543
0.12633635,0.12712163
0.12874968,0.13130976
0.12921883,0.13097367
0.1333637,0.13448703
0.13675216,0.13396448
0.12817432,0.13621774
0.13062651,0.13206203
0.13066255,0.13496587
0.13295394,0.13443589
0.13339302,0.13352332
0.13384794,0.13366352
0.13809273,0.13516062
0.13778955,0.13632753
0.14110884,0.1376514
0.14562121,0.13878681
0.14994183,0.13685822
0.14932217,0.13490513
0.14469095,0.13407117
0.13261509,0.12921233
0.123133935,0.13279457
0.12251968,0.13597248
0.1259299,0.13324808
0.13251525,0.15720052
0.1396199,0.16999301
0.1494659,0.17491156
0.17010672,0.1747253
0.17918223,0.17282711
0.19986133,0.16997057
0.20514087,0.16566436
0.18154271,0.16085413
0.16149776,0.15866654
0.15146783,0.15632813
0.13916041,0.1524239
0.13664904,0.15031266
0.14288568,0.15336946
0.1433263,0.15066111
0.14523071,0.14233607
0.15091056,0.15234654
0.15471306,0.15855545
0.15103514,0.16128373
0.17696275,0.16656794
0.17468204,0.17042504
0.16106114,0.17225006
0.15336041,0.15037818
0.15285589,0.1535461
0.15289138,0.14900377
0.15008146,0.1681648
0.15331508,0.17792541
0.16433676,0.19483218
0.20870697,0.20961568
0.2373893,0.21373828
0.2294213,0.2231801
0.22722554,0.2183347
0.19587496,0.2293925
0.24423325,0.23722367
0.2506779,0.24315812
0.21776803,0.2151036
0.20466942,0.1971027
0.21401778,0.1915619
0.20677447,0.19461825
0.18691908,0.19074208
0.1780585,0.19414833
0.17704609,0.19525553
0.19541946,0.20264612
0.19857828,0.20571007
0.20092729,0.21004039
0.2048363,0.22760695
0.21379778,0.23171704
0.22929393,0.23885559
0.24660783,0.24791318
0.26693913,0.25778675
0.2819268,0.25961593
0.27924296,0.26424357
0.27300912,0.27282766
0.26424208,0.26944757
0.24197602,0.25814772
0.24199449,0.25312525
0.2554738,0.24039271
0.2708425,0.24215204
0.28353584,0.2440863
0.29463094,0.24878117
0.29867566,0.25227356
0.28907585,0.25073147
0.25952205,0.24618855
0.23751542,0.24840614
0.22532809,0.24487004
0.22145729,0.24330375
0.22293851,0.25046453
0.23477966,0.25343886
0.24374938,0.25499433
0.25904799,0.2504771
0.26633888,0.24048278
0.2537763,0.23899049
0.23095594,0.23788929
0.21347626,0.2468696
0.20272033,0.24397832
0.20290636,0.2457327
0.20905754,0.26005557
0.24557367,0.27739313
0.26861614,0.27913702
0.31632322,0.2811753
0.32641047,0.2822851
0.29663488,0.2789105
0.27741355,0.27630952
0.2660442,0.27178586
0.2595099,0.26876906
0.25832382,0.26497597
0.24762128,0.26219988
0.25462624,0.25982893
0.25291133,0.25814828
0.24682385,0.24485594
0.22659524,0.22297323
0.2128596,0.19083579
0.19275694,0.185241
0.18026055,0.18784297
0.17390764,0.19313046
0.17541084,0.20112604
0.18150003,0.23516327
0.18325385,0.24290934
0.19130446,0.24192601
0.20275906,0.23614553
0.24026075,0.22868648
0.22806531,0.22037457
0.19942026,0.21248314
0.17686455,0.20533092
0.15461506,0.19936922
0.14173585,0.19474943
0.12955818,0.19097419
0.12666272,0.18786642
0.1224468,0.1851915
0.120867126,0.18399966
0.108292885,0.1821695
